DLA07972|DLA-DQA1*006:01|81|DLA07972|DLA-DQA1*006:01|81|bp	DLA07972|DLA-DQA1*006:01|81|DLA07972|DLA-DQA1*006:01|81|bp
DLA07972|DLA-DQA1*006:01|81|DLA07972|DLA-DQA1*006:01|81|bp	DLA07976|DLA-DQA1*009:01|81|DLA07976|DLA-DQA1*009:01|81|bp
DLA07972|DLA-DQA1*006:01|81|DLA07972|DLA-DQA1*006:01|81|bp	DLA07981|DLA-DQA1*014:01:1|81|DLA07981|DLA-DQA1*014:01:1|81|bp
DLA07972|DLA-DQA1*006:01|81|DLA07972|DLA-DQA1*006:01|81|bp	DLA04815|DLA-DQA1*014:01:2|81|DLA04815|DLA-DQA1*014:01:2|81|bp
DLA07972|DLA-DQA1*006:01|81|DLA07972|DLA-DQA1*006:01|81|bp	DLA04821|DLA-DQA1*021:01|81|DLA04821|DLA-DQA1*021:01|81|bp
DLA07972|DLA-DQA1*006:01|81|DLA07972|DLA-DQA1*006:01|81|bp	DLA08117|DLA-DQA1*001:01|81|DLA08117|DLA-DQA1*001:01|81|bp
DLA07972|DLA-DQA1*006:01|81|DLA07972|DLA-DQA1*006:01|81|bp	DLA08117|DLA-DQA1*001:01|81|DLA08117|DLA-DQA1*001:01|81|bp|DLA08117|DLA-DQA1*001:01|81|DLA08117|DLA-DQA1*001:01|81|bp
DLA07972|DLA-DQA1*006:01|81|DLA07972|DLA-DQA1*006:01|81|bp	DLA08118|DLA-DQA1*002:01|81|DLA08118|DLA-DQA1*002:01|81|bp
DLA07972|DLA-DQA1*006:01|81|DLA07972|DLA-DQA1*006:01|81|bp	DLA07969|DLA-DQA1*004:01|81|DLA07969|DLA-DQA1*004:01|81|bp
DLA07972|DLA-DQA1*006:01|81|DLA07972|DLA-DQA1*006:01|81|bp	DLA08122|DLA-DQA1*004:02|81|DLA08122|DLA-DQA1*004:02|81|bp
DLA07972|DLA-DQA1*006:01|81|DLA07972|DLA-DQA1*006:01|81|bp	DLA07970|DLA-DQA1*005:01:1|81|DLA07970|DLA-DQA1*005:01:1|81|bp
DLA07972|DLA-DQA1*006:01|81|DLA07972|DLA-DQA1*006:01|81|bp	DLA07971|DLA-DQA1*005:01:2|81|DLA07971|DLA-DQA1*005:01:2|81|bp
DLA07972|DLA-DQA1*006:01|81|DLA07972|DLA-DQA1*006:01|81|bp	DLA07973|DLA-DQA1*007:01|81|DLA07973|DLA-DQA1*007:01|81|bp
DLA07972|DLA-DQA1*006:01|81|DLA07972|DLA-DQA1*006:01|81|bp	DLA07978|DLA-DQA1*011:01|81|DLA07978|DLA-DQA1*011:01|81|bp
DLA07972|DLA-DQA1*006:01|81|DLA07972|DLA-DQA1*006:01|81|bp	DLA07979|DLA-DQA1*012:01:1|81|DLA07979|DLA-DQA1*012:01:1|81|bp
DLA07972|DLA-DQA1*006:01|81|DLA07972|DLA-DQA1*006:01|81|bp	DLA04814|DLA-DQA1*012:01:2|81|DLA04814|DLA-DQA1*012:01:2|81|bp
DLA07972|DLA-DQA1*006:01|81|DLA07972|DLA-DQA1*006:01|81|bp	DLA07980|DLA-DQA1*013:01|81|DLA07980|DLA-DQA1*013:01|81|bp
DLA07972|DLA-DQA1*006:01|81|DLA07972|DLA-DQA1*006:01|81|bp	DLA08280|DLA-DQA1*016:01:1|81|DLA08280|DLA-DQA1*016:01:1|81|bp
DLA07972|DLA-DQA1*006:01|81|DLA07972|DLA-DQA1*006:01|81|bp	DLA04816|DLA-DQA1*016:01:2|81|DLA04816|DLA-DQA1*016:01:2|81|bp
DLA07972|DLA-DQA1*006:01|81|DLA07972|DLA-DQA1*006:01|81|bp	DLA04818|DLA-DQA1*018:01|81|DLA04818|DLA-DQA1*018:01|81|bp
DLA07972|DLA-DQA1*006:01|81|DLA07972|DLA-DQA1*006:01|81|bp	DLA04820|DLA-DQA1*020:01|81|DLA04820|DLA-DQA1*020:01|81|bp
DLA07972|DLA-DQA1*006:01|81|DLA07972|DLA-DQA1*006:01|81|bp	DLA08151|DLA-DQA1*023:01|81|DLA08151|DLA-DQA1*023:01|81|bp
DLA07972|DLA-DQA1*006:01|81|DLA07972|DLA-DQA1*006:01|81|bp	DLA04822|DLA-DQA1*023:01|81|DLA04822|DLA-DQA1*023:01|81|bp
DLA07972|DLA-DQA1*006:01|81|DLA07972|DLA-DQA1*006:01|81|bp	DLA08161|DLA-DQA1*023:01|81|DLA08161|DLA-DQA1*023:01|81|bp
DLA07972|DLA-DQA1*006:01|81|DLA07972|DLA-DQA1*006:01|81|bp	DLA08273|DLA-DQA1*024:01:1|81|DLA08273|DLA-DQA1*024:01:1|81|bp
DLA07972|DLA-DQA1*006:01|81|DLA07972|DLA-DQA1*006:01|81|bp	DLA08281|DLA-DQA1*024:01:2|81|DLA08281|DLA-DQA1*024:01:2|81|bp
DLA07972|DLA-DQA1*006:01|81|DLA07972|DLA-DQA1*006:01|81|bp	DLA08157|DLA-DQA1*024:01:2|81|DLA08157|DLA-DQA1*024:01:2|81|bp
DLA07972|DLA-DQA1*006:01|81|DLA07972|DLA-DQA1*006:01|81|bp	DLA08207|DLA-DQA1*025:01|81|DLA08207|DLA-DQA1*025:01|81|bp
DLA07972|DLA-DQA1*006:01|81|DLA07972|DLA-DQA1*006:01|81|bp	DLA08119|DLA-DQA1*025:01|81|DLA08119|DLA-DQA1*025:01|81|bp
DLA07972|DLA-DQA1*006:01|81|DLA07972|DLA-DQA1*006:01|81|bp	DLA04823|DLA-DQA1*025:01|81|DLA04823|DLA-DQA1*025:01|81|bp
DLA07972|DLA-DQA1*006:01|81|DLA07972|DLA-DQA1*006:01|81|bp	DLA08257|DLA-DQA1*026:01|81|DLA08257|DLA-DQA1*026:01|81|bp
DLA07972|DLA-DQA1*006:01|81|DLA07972|DLA-DQA1*006:01|81|bp	DLA04824|DLA-DQA1*026:01|81|DLA04824|DLA-DQA1*026:01|81|bp
DLA07972|DLA-DQA1*006:01|81|DLA07972|DLA-DQA1*006:01|81|bp	DLA08171|DLA-DQA1*028:01|81|DLA08171|DLA-DQA1*028:01|81|bp
DLA07972|DLA-DQA1*006:01|81|DLA07972|DLA-DQA1*006:01|81|bp	DLA08150|DLA-DQA1*029:01|81|DLA08150|DLA-DQA1*029:01|81|bp
DLA07972|DLA-DQA1*006:01|81|DLA07972|DLA-DQA1*006:01|81|bp	DLA08223|DLA-DQA1*030:01|81|DLA08223|DLA-DQA1*030:01|81|bp
DLA07972|DLA-DQA1*006:01|81|DLA07972|DLA-DQA1*006:01|81|bp	DLA07968|DLA-DQA1*003:01|81|DLA07968|DLA-DQA1*003:01|81|bp
DLA07972|DLA-DQA1*006:01|81|DLA07972|DLA-DQA1*006:01|81|bp	DLA07974|DLA-DQA1*008:01|81|DLA07974|DLA-DQA1*008:01|81|bp
DLA07972|DLA-DQA1*006:01|81|DLA07972|DLA-DQA1*006:01|81|bp	DLA07977|DLA-DQA1*010:01|81|DLA07977|DLA-DQA1*010:01|81|bp
DLA07972|DLA-DQA1*006:01|81|DLA07972|DLA-DQA1*006:01|81|bp	DLA04817|DLA-DQA1*017:01|81|DLA04817|DLA-DQA1*017:01|81|bp
DLA07972|DLA-DQA1*006:01|81|DLA07972|DLA-DQA1*006:01|81|bp	DLA08193|DLA-DQA1*017:01|81|DLA08193|DLA-DQA1*017:01|81|bp
DLA07972|DLA-DQA1*006:01|81|DLA07972|DLA-DQA1*006:01|81|bp	DLA08162|DLA-DQA1*027:01:1|81|DLA08162|DLA-DQA1*027:01:1|81|bp
DLA07972|DLA-DQA1*006:01|81|DLA07972|DLA-DQA1*006:01|81|bp	DLA08236|DLA-DQA1*027:01:1|81|DLA08236|DLA-DQA1*027:01:1|81|bp
DLA07972|DLA-DQA1*006:01|81|DLA07972|DLA-DQA1*006:01|81|bp	DLA08144|DLA-DQA1*027:01:1|81|DLA08144|DLA-DQA1*027:01:1|81|bp
DLA07972|DLA-DQA1*006:01|81|DLA07972|DLA-DQA1*006:01|81|bp	DLA08141|DLA-DQA1*027:01:1|81|DLA08141|DLA-DQA1*027:01:1|81|bp
DLA07972|DLA-DQA1*006:01|81|DLA07972|DLA-DQA1*006:01|81|bp	DLA08138|DLA-DQA1*027:01:2|81|DLA08138|DLA-DQA1*027:01:2|81|bp
DLA07972|DLA-DQA1*006:01|81|DLA07972|DLA-DQA1*006:01|81|bp	DLA08146|DLA-DQA1*027:02|81|DLA08146|DLA-DQA1*027:02|81|bp
DLA07972|DLA-DQA1*006:01|81|DLA07972|DLA-DQA1*006:01|81|bp	DLA07982|DLA-DQA1*015:01|81|DLA07982|DLA-DQA1*015:01|81|bp
DLA07972|DLA-DQA1*006:01|81|DLA07972|DLA-DQA1*006:01|81|bp	DLA08228|DLA-DQA1*019:01|81|DLA08228|DLA-DQA1*019:01|81|bp
DLA07972|DLA-DQA1*006:01|81|DLA07972|DLA-DQA1*006:01|81|bp	DLA08149|DLA-DQA1*022:01|81|DLA08149|DLA-DQA1*022:01|81|bp
