DLA07983|DLA-DQB1*001:01|88|DLA07983|DLA-DQB1*001:01|88|bp|DLA07983|DLA-DQB1*001:01|88|DLA07983|DLA-DQB1*001:01|88|bp	DLA07983|DLA-DQB1*001:01|88|DLA07983|DLA-DQB1*001:01|88|bp|DLA07983|DLA-DQB1*001:01|88|DLA07983|DLA-DQB1*001:01|88|bp
DLA07983|DLA-DQB1*001:01|88|DLA07983|DLA-DQB1*001:01|88|bp|DLA07983|DLA-DQB1*001:01|88|DLA07983|DLA-DQB1*001:01|88|bp	DLA07983|DLA-DQB1*001:01|88|DLA07983|DLA-DQB1*001:01|88|bp
DLA07983|DLA-DQB1*001:01|88|DLA07983|DLA-DQB1*001:01|88|bp|DLA07983|DLA-DQB1*001:01|88|DLA07983|DLA-DQB1*001:01|88|bp	DLA08015|DLA-DQB1*030:01|88|DLA08015|DLA-DQB1*030:01|88|bp
DLA07983|DLA-DQB1*001:01|88|DLA07983|DLA-DQB1*001:01|88|bp|DLA07983|DLA-DQB1*001:01|88|DLA07983|DLA-DQB1*001:01|88|bp	DLA08019|DLA-DQB1*034:01|88|DLA08019|DLA-DQB1*034:01|88|bp
DLA07983|DLA-DQB1*001:01|88|DLA07983|DLA-DQB1*001:01|88|bp|DLA07983|DLA-DQB1*001:01|88|DLA07983|DLA-DQB1*001:01|88|bp	DLA08220|DLA-DQB1*034:02|88|DLA08220|DLA-DQB1*034:02|88|bp
DLA07983|DLA-DQB1*001:01|88|DLA07983|DLA-DQB1*001:01|88|bp|DLA07983|DLA-DQB1*001:01|88|DLA07983|DLA-DQB1*001:01|88|bp	DLA08213|DLA-DQB1*060:01|88|DLA08213|DLA-DQB1*060:01|88|bp
DLA07984|DLA-DQB1*002:01|88|DLA07984|DLA-DQB1*002:01|88|bp	DLA07984|DLA-DQB1*002:01|88|DLA07984|DLA-DQB1*002:01|88|bp
DLA07984|DLA-DQB1*002:01|88|DLA07984|DLA-DQB1*002:01|88|bp	DLA07991|DLA-DQB1*008:01:1|88|DLA07991|DLA-DQB1*008:01:1|88|bp
DLA07984|DLA-DQB1*002:01|88|DLA07984|DLA-DQB1*002:01|88|bp	DLA07992|DLA-DQB1*008:01:2|88|DLA07992|DLA-DQB1*008:01:2|88|bp
DLA07984|DLA-DQB1*002:01|88|DLA07984|DLA-DQB1*002:01|88|bp	DLA07993|DLA-DQB1*008:02|88|DLA07993|DLA-DQB1*008:02|88|bp
DLA07984|DLA-DQB1*002:01|88|DLA07984|DLA-DQB1*002:01|88|bp	DLA08017|DLA-DQB1*032:01|88|DLA08017|DLA-DQB1*032:01|88|bp
DLA07984|DLA-DQB1*002:01|88|DLA07984|DLA-DQB1*002:01|88|bp	DLA04831|DLA-DQB1*036:01|88|DLA04831|DLA-DQB1*036:01|88|bp
DLA07984|DLA-DQB1*002:01|88|DLA07984|DLA-DQB1*002:01|88|bp	DLA04832|DLA-DQB1*037:01|88|DLA04832|DLA-DQB1*037:01|88|bp
DLA07985|DLA-DQB1*003:01|88|DLA07985|DLA-DQB1*003:01|88|bp	DLA07985|DLA-DQB1*003:01|88|DLA07985|DLA-DQB1*003:01|88|bp
DLA07985|DLA-DQB1*003:01|88|DLA07985|DLA-DQB1*003:01|88|bp	DLA08226|DLA-DQB1*004:02|88|DLA08226|DLA-DQB1*004:02|88|bp
DLA07985|DLA-DQB1*003:01|88|DLA07985|DLA-DQB1*003:01|88|bp	DLA07987|DLA-DQB1*005:01|88|DLA07987|DLA-DQB1*005:01|88|bp
DLA07985|DLA-DQB1*003:01|88|DLA07985|DLA-DQB1*003:01|88|bp	DLA07989|DLA-DQB1*005:02|88|DLA07989|DLA-DQB1*005:02|88|bp
DLA07985|DLA-DQB1*003:01|88|DLA07985|DLA-DQB1*003:01|88|bp	DLA08164|DLA-DQB1*005:03|88|DLA08164|DLA-DQB1*005:03|88|bp
DLA07985|DLA-DQB1*003:01|88|DLA07985|DLA-DQB1*003:01|88|bp	DLA08145|DLA-DQB1*005:05|88|DLA08145|DLA-DQB1*005:05|88|bp
DLA07985|DLA-DQB1*003:01|88|DLA07985|DLA-DQB1*003:01|88|bp	DLA08153|DLA-DQB1*008:04|88|DLA08153|DLA-DQB1*008:04|88|bp
DLA07985|DLA-DQB1*003:01|88|DLA07985|DLA-DQB1*003:01|88|bp	DLA08209|DLA-DQB1*008:05|88|DLA08209|DLA-DQB1*008:05|88|bp
DLA07985|DLA-DQB1*003:01|88|DLA07985|DLA-DQB1*003:01|88|bp	DLA07994|DLA-DQB1*011:01|88|DLA07994|DLA-DQB1*011:01|88|bp
DLA07985|DLA-DQB1*003:01|88|DLA07985|DLA-DQB1*003:01|88|bp	DLA07996|DLA-DQB1*013:01|88|DLA07996|DLA-DQB1*013:01|88|bp
DLA07985|DLA-DQB1*003:01|88|DLA07985|DLA-DQB1*003:01|88|bp	DLA04827|DLA-DQB1*013:05|88|DLA04827|DLA-DQB1*013:05|88|bp
DLA07985|DLA-DQB1*003:01|88|DLA07985|DLA-DQB1*003:01|88|bp	DLA08009|DLA-DQB1*022:01|88|DLA08009|DLA-DQB1*022:01|88|bp
DLA07985|DLA-DQB1*003:01|88|DLA07985|DLA-DQB1*003:01|88|bp	DLA08245|DLA-DQB1*022:02|88|DLA08245|DLA-DQB1*022:02|88|bp
DLA07985|DLA-DQB1*003:01|88|DLA07985|DLA-DQB1*003:01|88|bp	DLA08010|DLA-DQB1*023:01|88|DLA08010|DLA-DQB1*023:01|88|bp
DLA07985|DLA-DQB1*003:01|88|DLA07985|DLA-DQB1*003:01|88|bp	DLA04828|DLA-DQB1*023:02|88|DLA04828|DLA-DQB1*023:02|88|bp
DLA07985|DLA-DQB1*003:01|88|DLA07985|DLA-DQB1*003:01|88|bp	DLA04829|DLA-DQB1*023:03|88|DLA04829|DLA-DQB1*023:03|88|bp
DLA07985|DLA-DQB1*003:01|88|DLA07985|DLA-DQB1*003:01|88|bp	DLA08166|DLA-DQB1*023:04|88|DLA08166|DLA-DQB1*023:04|88|bp
DLA07985|DLA-DQB1*003:01|88|DLA07985|DLA-DQB1*003:01|88|bp	DLA08265|DLA-DQB1*023:05|88|DLA08265|DLA-DQB1*023:05|88|bp
DLA07985|DLA-DQB1*003:01|88|DLA07985|DLA-DQB1*003:01|88|bp	DLA08016|DLA-DQB1*031:01|88|DLA08016|DLA-DQB1*031:01|88|bp
DLA07985|DLA-DQB1*003:01|88|DLA07985|DLA-DQB1*003:01|88|bp	DLA04833|DLA-DQB1*038:01|88|DLA04833|DLA-DQB1*038:01|88|bp
DLA07985|DLA-DQB1*003:01|88|DLA07985|DLA-DQB1*003:01|88|bp	DLA04834|DLA-DQB1*038:02|88|DLA04834|DLA-DQB1*038:02|88|bp
DLA07985|DLA-DQB1*003:01|88|DLA07985|DLA-DQB1*003:01|88|bp	DLA04841|DLA-DQB1*048:01|88|DLA04841|DLA-DQB1*048:01|88|bp
DLA07985|DLA-DQB1*003:01|88|DLA07985|DLA-DQB1*003:01|88|bp	DLA08120|DLA-DQB1*048:02|88|DLA08120|DLA-DQB1*048:02|88|bp
DLA07985|DLA-DQB1*003:01|88|DLA07985|DLA-DQB1*003:01|88|bp	DLA04845|DLA-DQB1*054:01|88|DLA04845|DLA-DQB1*054:01|88|bp
DLA07985|DLA-DQB1*003:01|88|DLA07985|DLA-DQB1*003:01|88|bp	DLA08131|DLA-DQB1*054:02|88|DLA08131|DLA-DQB1*054:02|88|bp
DLA07985|DLA-DQB1*003:01|88|DLA07985|DLA-DQB1*003:01|88|bp	DLA08183|DLA-DQB1*057:01|88|DLA08183|DLA-DQB1*057:01|88|bp
DLA07985|DLA-DQB1*003:01|88|DLA07985|DLA-DQB1*003:01|88|bp	DLA08191|DLA-DQB1*058:01|88|DLA08191|DLA-DQB1*058:01|88|bp
DLA07985|DLA-DQB1*003:01|88|DLA07985|DLA-DQB1*003:01|88|bp	DLA04848|DLA-DQB1*059:01|88|DLA04848|DLA-DQB1*059:01|88|bp
DLA07990|DLA-DQB1*007:01|88|DLA07990|DLA-DQB1*007:01|88|bp	DLA07990|DLA-DQB1*007:01|88|DLA07990|DLA-DQB1*007:01|88|bp
DLA07990|DLA-DQB1*007:01|88|DLA07990|DLA-DQB1*007:01|88|bp	DLA08233|DLA-DQB1*007:02|88|DLA08233|DLA-DQB1*007:02|88|bp
DLA07990|DLA-DQB1*007:01|88|DLA07990|DLA-DQB1*007:01|88|bp	DLA07995|DLA-DQB1*012:01|88|DLA07995|DLA-DQB1*012:01|88|bp
DLA07990|DLA-DQB1*007:01|88|DLA07990|DLA-DQB1*007:01|88|bp	DLA08014|DLA-DQB1*028:01|88|DLA08014|DLA-DQB1*028:01|88|bp
DLA07990|DLA-DQB1*007:01|88|DLA07990|DLA-DQB1*007:01|88|bp	DLA08020|DLA-DQB1*035:01|88|DLA08020|DLA-DQB1*035:01|88|bp
DLA07990|DLA-DQB1*007:01|88|DLA07990|DLA-DQB1*007:01|88|bp	DLA08264|DLA-DQB1*035:02|88|DLA08264|DLA-DQB1*035:02|88|bp
DLA07998|DLA-DQB1*013:03|88|DLA07998|DLA-DQB1*013:03|88|bp	DLA07998|DLA-DQB1*013:03|88|DLA07998|DLA-DQB1*013:03|88|bp
DLA07998|DLA-DQB1*013:03|88|DLA07998|DLA-DQB1*013:03|88|bp	DLA04825|DLA-DQB1*008:03|88|DLA04825|DLA-DQB1*008:03|88|bp
DLA07998|DLA-DQB1*013:03|88|DLA07998|DLA-DQB1*013:03|88|bp	DLA07997|DLA-DQB1*013:02|88|DLA07997|DLA-DQB1*013:02|88|bp
DLA07998|DLA-DQB1*013:03|88|DLA07998|DLA-DQB1*013:03|88|bp	DLA04826|DLA-DQB1*013:04|88|DLA04826|DLA-DQB1*013:04|88|bp
DLA07998|DLA-DQB1*013:03|88|DLA07998|DLA-DQB1*013:03|88|bp	DLA08159|DLA-DQB1*013:06|88|DLA08159|DLA-DQB1*013:06|88|bp
DLA07998|DLA-DQB1*013:03|88|DLA07998|DLA-DQB1*013:03|88|bp	DLA04835|DLA-DQB1*039:01|88|DLA04835|DLA-DQB1*039:01|88|bp
DLA07998|DLA-DQB1*013:03|88|DLA07998|DLA-DQB1*013:03|88|bp	DLA04838|DLA-DQB1*042:01|88|DLA04838|DLA-DQB1*042:01|88|bp
DLA07998|DLA-DQB1*013:03|88|DLA07998|DLA-DQB1*013:03|88|bp	DLA08003|DLA-DQB1*018:01|88|DLA08003|DLA-DQB1*018:01|88|bp
DLA07998|DLA-DQB1*013:03|88|DLA07998|DLA-DQB1*013:03|88|bp	DLA08013|DLA-DQB1*027:01|88|DLA08013|DLA-DQB1*027:01|88|bp
DLA07998|DLA-DQB1*013:03|88|DLA07998|DLA-DQB1*013:03|88|bp	DLA04837|DLA-DQB1*041:01|88|DLA04837|DLA-DQB1*041:01|88|bp
DLA07998|DLA-DQB1*013:03|88|DLA07998|DLA-DQB1*013:03|88|bp	DLA07986|DLA-DQB1*004:01|88|DLA07986|DLA-DQB1*004:01|88|bp
DLA07998|DLA-DQB1*013:03|88|DLA07998|DLA-DQB1*013:03|88|bp	DLA04843|DLA-DQB1*051:01|88|DLA04843|DLA-DQB1*051:01|88|bp
DLA07998|DLA-DQB1*013:03|88|DLA07998|DLA-DQB1*013:03|88|bp	DLA08140|DLA-DQB1*052:01|88|DLA08140|DLA-DQB1*052:01|88|bp
DLA07999|DLA-DQB1*014:01|88|DLA07999|DLA-DQB1*014:01|88|bp	DLA07999|DLA-DQB1*014:01|88|DLA07999|DLA-DQB1*014:01|88|bp
DLA07999|DLA-DQB1*014:01|88|DLA07999|DLA-DQB1*014:01|88|bp	DLA04836|DLA-DQB1*040:01|88|DLA04836|DLA-DQB1*040:01|88|bp
DLA07999|DLA-DQB1*014:01|88|DLA07999|DLA-DQB1*014:01|88|bp	DLA08130|DLA-DQB1*065:01|88|DLA08130|DLA-DQB1*065:01|88|bp
DLA07999|DLA-DQB1*014:01|88|DLA07999|DLA-DQB1*014:01|88|bp	DLA08230|DLA-DQB1*068:01|88|DLA08230|DLA-DQB1*068:01|88|bp
DLA08000|DLA-DQB1*015:01|88|DLA08000|DLA-DQB1*015:01|88|bp	DLA08000|DLA-DQB1*015:01|88|DLA08000|DLA-DQB1*015:01|88|bp
DLA08000|DLA-DQB1*015:01|88|DLA08000|DLA-DQB1*015:01|88|bp	DLA08004|DLA-DQB1*019:01|88|DLA08004|DLA-DQB1*019:01|88|bp
DLA08000|DLA-DQB1*015:01|88|DLA08000|DLA-DQB1*015:01|88|bp	DLA08011|DLA-DQB1*024:01|88|DLA08011|DLA-DQB1*024:01|88|bp
DLA08000|DLA-DQB1*015:01|88|DLA08000|DLA-DQB1*015:01|88|bp	DLA04830|DLA-DQB1*029:01|88|DLA04830|DLA-DQB1*029:01|88|bp
DLA08000|DLA-DQB1*015:01|88|DLA08000|DLA-DQB1*015:01|88|bp	DLA08256|DLA-DQB1*029:02|88|DLA08256|DLA-DQB1*029:02|88|bp
DLA08000|DLA-DQB1*015:01|88|DLA08000|DLA-DQB1*015:01|88|bp	DLA08210|DLA-DQB1*050:01|88|DLA08210|DLA-DQB1*050:01|88|bp
DLA08000|DLA-DQB1*015:01|88|DLA08000|DLA-DQB1*015:01|88|bp	DLA08188|DLA-DQB1*050:02|88|DLA08188|DLA-DQB1*050:02|88|bp
DLA08001|DLA-DQB1*016:01|88|DLA08001|DLA-DQB1*016:01|88|bp	DLA08001|DLA-DQB1*016:01|88|DLA08001|DLA-DQB1*016:01|88|bp
DLA08001|DLA-DQB1*016:01|88|DLA08001|DLA-DQB1*016:01|88|bp	DLA08006|DLA-DQB1*020:01|88|DLA08006|DLA-DQB1*020:01|88|bp
DLA08001|DLA-DQB1*016:01|88|DLA08001|DLA-DQB1*016:01|88|bp	DLA08007|DLA-DQB1*020:02|88|DLA08007|DLA-DQB1*020:02|88|bp
DLA08001|DLA-DQB1*016:01|88|DLA08001|DLA-DQB1*016:01|88|bp	DLA08148|DLA-DQB1*020:03|88|DLA08148|DLA-DQB1*020:03|88|bp
DLA08001|DLA-DQB1*016:01|88|DLA08001|DLA-DQB1*016:01|88|bp	DLA08008|DLA-DQB1*021:01|88|DLA08008|DLA-DQB1*021:01|88|bp
DLA08001|DLA-DQB1*016:01|88|DLA08001|DLA-DQB1*016:01|88|bp	DLA08012|DLA-DQB1*026:01|88|DLA08012|DLA-DQB1*026:01|88|bp
DLA08001|DLA-DQB1*016:01|88|DLA08001|DLA-DQB1*016:01|88|bp	DLA08018|DLA-DQB1*033:01|88|DLA08018|DLA-DQB1*033:01|88|bp
DLA08001|DLA-DQB1*016:01|88|DLA08001|DLA-DQB1*016:01|88|bp	DLA04842|DLA-DQB1*049:01|88|DLA04842|DLA-DQB1*049:01|88|bp
DLA08001|DLA-DQB1*016:01|88|DLA08001|DLA-DQB1*016:01|88|bp	DLA08243|DLA-DQB1*049:02|88|DLA08243|DLA-DQB1*049:02|88|bp
DLA08001|DLA-DQB1*016:01|88|DLA08001|DLA-DQB1*016:01|88|bp	DLA04844|DLA-DQB1*053:01|88|DLA04844|DLA-DQB1*053:01|88|bp
DLA08001|DLA-DQB1*016:01|88|DLA08001|DLA-DQB1*016:01|88|bp	DLA04846|DLA-DQB1*055:01|88|DLA04846|DLA-DQB1*055:01|88|bp
DLA08001|DLA-DQB1*016:01|88|DLA08001|DLA-DQB1*016:01|88|bp	DLA04847|DLA-DQB1*056:01|88|DLA04847|DLA-DQB1*056:01|88|bp
DLA08002|DLA-DQB1*017:01|88|DLA08002|DLA-DQB1*017:01|88|bp	DLA08002|DLA-DQB1*017:01|88|DLA08002|DLA-DQB1*017:01|88|bp
DLA08002|DLA-DQB1*017:01|88|DLA08002|DLA-DQB1*017:01|88|bp	DLA08178|DLA-DQB1*017:02|88|DLA08178|DLA-DQB1*017:02|88|bp
DLA08002|DLA-DQB1*017:01|88|DLA08002|DLA-DQB1*017:01|88|bp	DLA04840|DLA-DQB1*047:01|88|DLA04840|DLA-DQB1*047:01|88|bp
DLA08266|DLA-DQB1*038:03|88|DLA08266|DLA-DQB1*038:03|88|bp	DLA08266|DLA-DQB1*038:03|88|DLA08266|DLA-DQB1*038:03|88|bp
DLA08234|DLA-DQB1*043:01|88|DLA08234|DLA-DQB1*043:01|88|bp	DLA08234|DLA-DQB1*043:01|88|DLA08234|DLA-DQB1*043:01|88|bp
DLA08195|DLA-DQB1*044:02|88|DLA08195|DLA-DQB1*044:02|88|bp	DLA08195|DLA-DQB1*044:02|88|DLA08195|DLA-DQB1*044:02|88|bp
DLA08195|DLA-DQB1*044:02|88|DLA08195|DLA-DQB1*044:02|88|bp	DLA04839|DLA-DQB1*044:01|88|DLA04839|DLA-DQB1*044:01|88|bp
DLA08272|DLA-DQB1*061:02|88|DLA08272|DLA-DQB1*061:02|88|bp	DLA08272|DLA-DQB1*061:02|88|DLA08272|DLA-DQB1*061:02|88|bp
DLA08272|DLA-DQB1*061:02|88|DLA08272|DLA-DQB1*061:02|88|bp	DLA08268|DLA-DQB1*061:01|88|DLA08268|DLA-DQB1*061:01|88|bp
DLA08218|DLA-DQB1*062:01|88|DLA08218|DLA-DQB1*062:01|88|bp	DLA08218|DLA-DQB1*062:01|88|DLA08218|DLA-DQB1*062:01|88|bp
DLA08222|DLA-DQB1*063:01|88|DLA08222|DLA-DQB1*063:01|88|bp	DLA08222|DLA-DQB1*063:01|88|DLA08222|DLA-DQB1*063:01|88|bp
DLA08222|DLA-DQB1*063:01|88|DLA08222|DLA-DQB1*063:01|88|bp	DLA08271|DLA-DQB1*005:04|88|DLA08271|DLA-DQB1*005:04|88|bp
DLA08139|DLA-DQB1*064:01|88|DLA08139|DLA-DQB1*064:01|88|bp	DLA08139|DLA-DQB1*064:01|88|DLA08139|DLA-DQB1*064:01|88|bp
DLA08155|DLA-DQB1*067:01|88|DLA08155|DLA-DQB1*067:01|88|bp	DLA08155|DLA-DQB1*067:01|88|DLA08155|DLA-DQB1*067:01|88|bp
DLA08155|DLA-DQB1*067:01|88|DLA08155|DLA-DQB1*067:01|88|bp	DLA08225|DLA-DQB1*008:06|88|DLA08225|DLA-DQB1*008:06|88|bp
DLA08155|DLA-DQB1*067:01|88|DLA08155|DLA-DQB1*067:01|88|bp	DLA08154|DLA-DQB1*066:01|88|DLA08154|DLA-DQB1*066:01|88|bp
DLA08249|DLA-DQB1*901:01|88|DLA08249|DLA-DQB1*901:01|88|bp	DLA08249|DLA-DQB1*901:01|88|DLA08249|DLA-DQB1*901:01|88|bp
DLA08227|DLA-DQB1*902:01|88|DLA08227|DLA-DQB1*902:01|88|bp	DLA08227|DLA-DQB1*902:01|88|DLA08227|DLA-DQB1*902:01|88|bp
DLA08136|DLA-DQB1*903:01|88|DLA08136|DLA-DQB1*903:01|88|bp	DLA08136|DLA-DQB1*903:01|88|DLA08136|DLA-DQB1*903:01|88|bp
