NHP00839|Patr-DQB1*03:02:01:01|261|NHP00839|Patr-DQB1*03:02:01:01|261|bp|NHP00839|Patr-DQB1*03:02:01:01|261|NHP00839|Patr-DQB1*03:02:01:01|261|bp	NHP00839|Patr-DQB1*03:02:01:01|261|NHP00839|Patr-DQB1*03:02:01:01|261|bp|NHP00839|Patr-DQB1*03:02:01:01|261|NHP00839|Patr-DQB1*03:02:01:01|261|bp
NHP00839|Patr-DQB1*03:02:01:01|261|NHP00839|Patr-DQB1*03:02:01:01|261|bp|NHP00839|Patr-DQB1*03:02:01:01|261|NHP00839|Patr-DQB1*03:02:01:01|261|bp	NHP00839|Patr-DQB1*03:02:01:01|261|NHP00839|Patr-DQB1*03:02:01:01|261|bp
NHP00839|Patr-DQB1*03:02:01:01|261|NHP00839|Patr-DQB1*03:02:01:01|261|bp|NHP00839|Patr-DQB1*03:02:01:01|261|NHP00839|Patr-DQB1*03:02:01:01|261|bp	NHP12187|Patr-DQB1*03:02:01:03|257|NHP12187|Patr-DQB1*03:02:01:03|257|bp
NHP00839|Patr-DQB1*03:02:01:01|261|NHP00839|Patr-DQB1*03:02:01:01|261|bp|NHP00839|Patr-DQB1*03:02:01:01|261|NHP00839|Patr-DQB1*03:02:01:01|261|bp	NHP08815|Patr-DQB1*03:02:02:01|261|NHP08815|Patr-DQB1*03:02:02:01|261|bp
NHP00839|Patr-DQB1*03:02:01:01|261|NHP00839|Patr-DQB1*03:02:01:01|261|bp|NHP00839|Patr-DQB1*03:02:01:01|261|NHP00839|Patr-DQB1*03:02:01:01|261|bp	NHP00840|Patr-DQB1*03:03:01|261|NHP00840|Patr-DQB1*03:03:01|261|bp
NHP00839|Patr-DQB1*03:02:01:01|261|NHP00839|Patr-DQB1*03:02:01:01|261|bp|NHP00839|Patr-DQB1*03:02:01:01|261|NHP00839|Patr-DQB1*03:02:01:01|261|bp	NHP08816|Patr-DQB1*03:03:02|261|NHP08816|Patr-DQB1*03:03:02|261|bp
NHP00839|Patr-DQB1*03:02:01:01|261|NHP00839|Patr-DQB1*03:02:01:01|261|bp|NHP00839|Patr-DQB1*03:02:01:01|261|NHP00839|Patr-DQB1*03:02:01:01|261|bp	NHP00841|Patr-DQB1*03:04|261|NHP00841|Patr-DQB1*03:04|261|bp
NHP00839|Patr-DQB1*03:02:01:01|261|NHP00839|Patr-DQB1*03:02:01:01|261|bp|NHP00839|Patr-DQB1*03:02:01:01|261|NHP00839|Patr-DQB1*03:02:01:01|261|bp	NHP00842|Patr-DQB1*03:05:01:01|261|NHP00842|Patr-DQB1*03:05:01:01|261|bp
NHP00839|Patr-DQB1*03:02:01:01|261|NHP00839|Patr-DQB1*03:02:01:01|261|bp|NHP00839|Patr-DQB1*03:02:01:01|261|NHP00839|Patr-DQB1*03:02:01:01|261|bp	NHP09834|Patr-DQB1*03:06|261|NHP09834|Patr-DQB1*03:06|261|bp
NHP00844|Patr-DQB1*06:02:01:01|261|NHP00844|Patr-DQB1*06:02:01:01|261|bp	NHP00844|Patr-DQB1*06:02:01:01|261|NHP00844|Patr-DQB1*06:02:01:01|261|bp
NHP00844|Patr-DQB1*06:02:01:01|261|NHP00844|Patr-DQB1*06:02:01:01|261|bp	NHP00843|Patr-DQB1*06:01:01:01|261|NHP00843|Patr-DQB1*06:01:01:01|261|bp
NHP00845|Patr-DQB1*06:04|81|NHP00845|Patr-DQB1*06:04|81|bp	NHP00845|Patr-DQB1*06:04|81|NHP00845|Patr-DQB1*06:04|81|bp
NHP00845|Patr-DQB1*06:04|81|NHP00845|Patr-DQB1*06:04|81|bp	NHP04228|Patr-DQB1*06:07|83|NHP04228|Patr-DQB1*06:07|83|bp
NHP00847|Patr-DQB1*15:03|261|NHP00847|Patr-DQB1*15:03|261|bp	NHP00847|Patr-DQB1*15:03|261|NHP00847|Patr-DQB1*15:03|261|bp
NHP00847|Patr-DQB1*15:03|261|NHP00847|Patr-DQB1*15:03|261|bp	NHP00846|Patr-DQB1*15:01|261|NHP00846|Patr-DQB1*15:01|261|bp
