,n_before_processing,n_after_processing,n_diff,mhc_type,cluster_rep,species
C-homo,8658,8397,261,1,62,homo
MICA-homo,586,582,4,1,2,homo
DQB2-homo,42,41,1,2,1,homo
DRB1-homo,3787,3726,61,2,82,homo
DRB3-homo,524,511,13,2,10,homo
MICB-homo,308,300,8,1,1,homo
HFE-homo,7,7,0,1,1,homo
F-homo,116,113,3,1,1,homo
DPB1-homo,2796,2746,50,2,44,homo
G-homo,177,174,3,1,2,homo
DQA2-homo,43,43,0,2,1,homo
DRA-homo,80,79,1,2,1,homo
DOA-homo,122,121,1,2,1,homo
DOB-homo,81,81,0,2,1,homo
DRB4-homo,272,259,13,2,5,homo
DQB1-homo,2813,2758,55,2,32,homo
DMA-homo,63,63,0,2,1,homo
B-homo,10341,10123,218,1,121,homo
DPA1-homo,765,748,17,2,6,homo
E-homo,377,366,11,1,1,homo
DQA1-homo,873,858,15,2,6,homo
DRB5-homo,215,210,5,2,14,homo
A-homo,8557,8284,273,1,69,homo
DMB-homo,101,101,0,2,2,homo
DOB-SLA-II,4,4,0,2,1,SLA
DOA-SLA-II,3,3,0,2,1,SLA
I-SLA,295,285,10,1,130,SLA
DQB-SLA-II,56,56,0,2,32,SLA
DRA-SLA-II,17,17,0,2,1,SLA
DQA-SLA-II,28,28,0,2,6,SLA
DRB-SLA-II,119,81,38,2,39,SLA
DRA-Patr-II,6,6,0,2,1,Patr
DQB-Patr-II,16,15,1,2,4,Patr
I-Patr,207,206,1,1,34,Patr
DPB-Patr-II,28,28,0,2,7,Patr
DRB-Patr-II,83,82,1,2,39,Patr
DQA-Patr-II,12,11,1,2,4,Patr
DPA-Patr-II,11,11,0,2,1,Patr
I-Mamu,1514,1485,29,1,198,Mamu
DMB-Mamu-II,5,5,0,2,1,Mamu
DRB-Mamu-II,286,268,18,2,142,Mamu
DPA-Mamu-II,54,54,0,2,13,Mamu
DQA-Mamu-II,51,49,2,2,12,Mamu
DQB-Mamu-II,87,86,1,2,31,Mamu
DPB-Mamu-II,70,67,3,2,27,Mamu
DMA-Mamu-II,7,7,0,2,1,Mamu
DRA-Mamu-II,36,36,0,2,2,Mamu
I-BOLA,190,178,12,1,77,BOLA
DQA-BOLA-II,77,77,0,2,34,BOLA
DQB-BOLA-II,92,91,1,2,42,BOLA
DRA-BOLA-II,2,2,0,2,1,BOLA
DRB-BOLA-II,387,387,0,2,182,BOLA
DQB-DLA-II,102,102,0,2,20,DLA
I-DLA,174,174,0,1,23,DLA
DQA-DLA-II,49,49,0,2,1,DLA
0,31507,30674,833,1,722,all
0,14265,13967,298,2,852,all
